class,depth
wd:Q21083735,0
wd:Q11705021,0
wd:Q221123,0
wd:Q158752,0
wd:Q782541,0
wd:Q6498826,0
wd:Q848624,0
wd:Q11487039,0
wd:Q3399808,0
wd:Q1403239,0
wd:Q1452516,0
Nc9a973dc8217444792e2c18cf6b2757a,0
wd:Q1555833,0
wd:Q21482962,0
wd:Q27070694,0
wd:Q7655015,0
wd:Q140686,0
wd:Q1457198,0
wd:Q14528440,0
wd:Q24741677,0
wd:Q620072,0
wd:Q7203108,0
wd:Q366348,0
Nb1dfceb1e8d04c6bab7643487bc8ac5a,0
wd:Q3589753,0
wd:Q20204892,0
wd:Q340069,0
wd:Q1470460,0
wd:Q103142,0
wd:Q41171,0
wd:Q3808937,0
Na68c600796184f2ea194c8580ebc0e37,0
wd:Q21001649,0
Na914226de20340129072ab446a22e2c6,0
wd:Q2171997,0
wd:Q1460420,0
wd:Q3831793,0
wd:Q12061351,0
wd:Q32483,0
wd:Q2657680,0
wd:Q5049884,0
wd:Q650365,0
wd:Q11613006,0
wd:Q14919807,0
wd:Q335303,0
wd:Q81513,0
wd:Q20739881,0
wd:Q717293,0
wd:Q3770895,0
wd:Q2561624,0
wd:Q27055711,0
wd:Q1679515,0
wd:Q1134131,0
wd:Q17504920,0
wd:Q25398065,0
N8ba03ec4f17f448f92f71688d8d4826e,0
wd:Q848436,0
wd:Q178111,0
Na1b79425782b4667a6d43d33df5ffeb6,0
N98372bd68240492eb2cd9a4777c525d2,0
Nb31b566b6ee5446fb194b5ea356e491b,0
wd:Q25427742,0
wd:Q30894544,0
wd:Q3984451,0
wd:Q449819,0
wd:Q17302693,0
wd:Q832025,0
wd:Q19349423,0
Nfff4acc1451947ab82e67bb9c5a19ec0,0
wd:Q745566,0
wd:Q134172,0
wd:Q11819260,0
wd:Q4140089,0
wd:Q1879493,0
wd:Q220397,0
wd:Q2596406,0
wd:Q5090505,0
N48e6c7ee5d2a48a386447b66635b2df4,0
wd:Q534008,0
wd:Q3362098,0
wd:Q27055712,0
wd:Q17022368,0
wd:Q27056464,0
wd:Q1662048,0
wd:Q421702,0
wd:Q3534121,0
wd:Q2901,0
wd:Q4667170,0
wd:Q5255888,0
wd:Q24782869,0
wd:Q25398379,0
wd:Q11382,0
wd:Q177305,0
wd:Q1568153,0
wd:Q9337566,0
wd:Q770709,0
wd:Q2586717,0
N9c8e42c80b53403caf81ee9ece334ba1,0
N02faa8be76844bd6ad71e5862794da0b,0
wd:Q24777344,0
wd:Q21698137,0
wd:Q123795,0
wd:Q3001152,0
wd:Q1779759,0
wd:Q146786,0
wd:Q726080,0
wd:Q3493224,0
wd:Q27042507,0
wd:Q13403729,0
wd:Q596899,0
wd:Q20826906,0
wd:Q17439033,0
wd:Q3137058,0
wd:Q1366002,0
wd:Q2561317,0
wd:Q187449,0
wd:Q2914529,0
wd:Q24725845,0
wd:Q689044,0
wd:Q15114930,0
wd:Q16000441,0
wd:Q624968,0
wd:Q22337463,0
wd:Q254758,0
wd:Q469652,0
wd:Q146573,0
wd:Q1292119,0
wd:Q10609760,0
N998e035fa5a14425bbf25b6e1e3554e7,0
wd:Q11550720,0
wd:Q10858057,0
wd:Q351853,0
wd:Q49762,0
wd:Q37903208,0
wd:Q905621,0
wd:Q776167,0
wd:Q1499591,0
wd:Q24721028,0
wd:Q19128096,0
wd:Q52120,0
wd:Q28136998,0
Nef1a26e1a4624da6b9d30d5713678dbe,0
wd:Q550596,0
wd:Q182529,0
wd:Q21384728,0
Nd4a8d83f46ec4a1ea8bcada1ff2decc9,0
wd:Q209245,0
N7a03d7134baa4bd8a30409398073e657,0
wd:Q541923,0
wd:Q901831,0
N7f383bdc3cfc4600a3212cbb0f69d4d4,0
wd:Q11713167,0
wd:Q2006581,0
wd:Q7831615,0
wd:Q217123,0
wd:Q2392,0
wd:Q10513445,0
wd:Q1549808,0
wd:Q1281055,0
wd:Q473867,0
wd:Q626334,0
wd:Q5354752,0
wd:Q1815392,0
wd:Q721623,0
wd:Q178671,0
wd:Q1771238,0
wd:Q28152213,0
wd:Q942818,0
wd:Q1431093,0
wd:Q1515853,0
wd:Q10476836,0
wd:Q3943927,0
wd:Q1071013,0
wd:Q1789763,0
wd:Q539051,0
N06ab49d807604072a737692527fd773a,0
wd:Q12297307,0
wd:Q3329875,0
N0d8adf2dfe344b3084507c74fbb7a46e,0
wd:Q186398,0
wd:Q3177118,0
wd:Q939200,0
wd:Q626814,0
wd:Q2975537,0
wd:Q7202,0
wd:Q381219,0
wd:Q27056460,0
wd:Q1016957,0
wd:Q24738906,0
wd:Q29447475,0
Na24ecd652fcd40c085e256703e55aa0e,0
wd:Q1043926,0
wd:Q2937283,0
wd:Q236122,0
wd:Q131361,0
wd:Q192227,0
wd:Q215760,0
wd:Q163610,0
wd:Q10971443,0
wd:Q7127237,0
wd:Q2137740,0
wd:Q2445201,0
wd:Q35409,0
wd:Q2961365,0
Nebb198153c7c4b3d90903a78fd0b4ebe,0
wd:Q26412596,0
wd:Q11076133,0
wd:Q172175,0
wd:Q1083894,0
wd:Q3854292,0
wd:Q1948292,0
N7abb135a49824a368b8ad84ab89c0e65,0
N0a79c2b0e0774c2ba2f78bffe256dbb7,0
wd:Q8866546,0
wd:Q213602,0
wd:Q376178,0
wd:Q235041,0
wd:Q12049788,0
wd:Q896677,0
wd:Q11642,0
wd:Q1138237,0
wd:Q759721,0
N01f9a3cd91b24f8c9a25c31d82646f29,0
N73bf43cbd29b448a813fc63d3572ce18,0
Ndff0bfcafc994706beacc7669d77ec33,0
wd:Q7658566,0
wd:Q903985,0
wd:Q1521865,0
N84d273a7c0bf4dbca7a4c6e629672dcc,0
wd:Q2670,0
wd:Q2445916,0
wd:Q2134627,0
wd:Q6052191,0
wd:Q21440566,0
wd:Q497166,0
Ncaf8a2a5935646aa9ba94dbab1056016,0
wd:Q18374597,0
wd:Q1152398,0
N9c804be16a9d4d49b44f6e5d72b55fbe,0
wd:Q32907316,0
wd:Q15735860,0
wd:Q3666499,0
wd:Q1761350,0
wd:Q11603901,0
wd:Q2955,0
wd:Q22845830,0
wd:Q336119,0
wd:Q3245883,0
wd:Q10669858,0
wd:Q29956546,0
wd:Q184300,0
wd:Q10666337,0
wd:Q746529,0
wd:Q2337967,0
wd:Q3359856,0
wd:Q508867,0
N02f0dbb5f71346749af128865e62cb36,0
wd:Q24016079,0
wd:Q1754518,0
wd:Q3408901,0
wd:Q2164374,0
wd:Q34727797,0
wd:Q1144878,0
wd:Q1332724,0
wd:Q1707296,0
wd:Q18016340,0
N2d8818e5268840f7845f12eef6757970,0
wd:Q3885688,0
N8716de827bdd439c9e6e95d243e3775e,0
wd:Q607286,0
wd:Q18624661,0
wd:Q4401736,0
wd:Q5031997,0
wd:Q1714245,0
wd:Q134579,0
N3d0e1ba7ff974976940d963715fc37e8,0
wd:Q6055843,0
wd:Q422404,0
wd:Q3578475,0
Ncda95049731e4087b0280e01e2f03942,0
wd:Q15120374,0
wd:Q2317199,0
wd:Q32361,0
wd:Q3428249,0
wd:Q10038,0
wd:Q716855,0
wd:Q15636202,0
wd:Q979949,0
wd:Q407125,0
N13e8d361a6074a7fa72bef06a1cdd76c,0
wd:Q6664588,0
wd:Q7645882,0
wd:Q27048407,0
wd:Q18356677,0
wd:Q1135685,0
wd:Q658349,0
wd:Q1149963,0
wd:Q9678,0
wd:Q629309,0
Neae57649aa5346a7bf7e039aef96dd56,0
wd:Q24775085,0
wd:Q726297,0
wd:Q3396439,0
wd:Q27834360,0
wd:Q3309962,0
wd:Q25363,0
wd:Q272629,0
wd:Q5226073,0
wd:Q901922,0
wd:Q590952,0
wd:Q679633,0
wd:Q494785,0
wd:Q230533,0
wd:Q763213,0
wd:Q6508847,0
wd:Q24740184,0
wd:Q16259746,0
wd:Q4129802,0
wd:Q425548,0
wd:Q9581877,0
wd:Q27235636,0
wd:Q47910,0
wd:Q27048392,0
wd:Q3000253,0
wd:Q201721,0
wd:Q167367,0
wd:Q6980081,0
N0d4f8abe1fd8420fa385446df20305dd,0
wd:Q414528,0
wd:Q4082733,0
wd:Q1069873,0
wd:Q1967218,0
wd:Q963760,0
wd:Q3473578,0
wd:Q39315,0
wd:Q24723587,0
wd:Q39167,0
N8a3e3b4683084e47bd9ab2aecf4c2218,0
wd:Q37011795,0
wd:Q179098,0
wd:Q17142507,0
Na20b0e3d6c074b2f97ee19a1e8daa8e4,0
wd:Q380313,0
wd:Q622293,0
wd:Q25091699,0
wd:Q5584324,0
wd:Q1047607,0
wd:Q18352926,0
wd:Q1366300,0
wd:Q7315461,0
wd:Q5001717,0
wd:Q659909,0
wd:Q22952823,0
Nea5d29e3747d4dee838a01089dcc14e2,0
Ne1895d1cf9f44e9cb4b2a785c20bda63,0
wd:Q4746440,0
wd:Q43310,0
wd:Q801784,0
wd:Q899502,0
wd:Q509075,0
wd:Q17147490,0
wd:Q4851250,0
N9f4483c230b64e10881a4e3a99c3de8d,0
wd:Q1498464,0
wd:Q163534,0
wd:Q28166645,0
wd:Q3136991,0
wd:Q859781,0
wd:Q27068180,0
N73cdd410904d4763b92e732fbde99ae8,0
N71d14cb5a9984cd0972117be76f47fec,0
wd:Q15046596,0
wd:Q20984678,0
wd:Q3349922,0
wd:Q11187440,0
wd:Q1404101,0
wd:Q161736,0
wd:Q16691394,0
wd:Q2325307,0
wd:Q23661987,0
wd:Q5519970,0
wd:Q1428946,0
wd:Q740550,0
wd:Q1391390,0
wd:Q26987258,0
wd:Q4928259,0
wd:Q1639471,0
wd:Q190546,0
wd:Q11025270,0
wd:Q1093135,0
wd:Q12829182,0
Nd06101036e324300a7046e225ebbf431,0
wd:Q9195632,0
wd:Q28194859,0
wd:Q40795,0
wd:Q2983546,0
wd:Q913721,0
wd:Q8033998,0
wd:Q43169,0
wd:Q668984,0
wd:Q30531464,0
Ndd480126aead4ef483ee497622c4209d,0
N33b7f945af1d483fbf283499df1a2255,0
wd:Q4043494,0
wd:Q602202,0
wd:Q3333145,0
wd:Q16939260,0
wd:Q1252319,0
wd:Q6821858,0
N8af94f10ee3c450d872d42282ec8d02c,0
wd:Q922117,0
wd:Q11555014,0
wd:Q14898407,0
wd:Q2497,0
wd:Q835067,0
wd:Q2073644,0
wd:Q23501,0
wd:Q2379,0
wd:Q6147123,0
N5ddef0352759446f80355ea004620a92,0
wd:Q11284213,0
wd:Q7642975,0
wd:Q7306383,0
wd:Q1772876,0
wd:Q2916781,0
wd:Q3405889,0
wd:Q874048,0
wd:Q1478218,0
wd:Q2042011,0
wd:Q182875,0
wd:Q104444,0
wd:Q27159717,0
N2a963ceeb6994e458b179affae74011b,0
wd:Q41927,0
wd:Q3510770,0
wd:Q5189476,0
Naea577e9b0a042058b735e638f5a067a,0
wd:Q227689,0
wd:Q846785,0
wd:Q207857,0
wd:Q4818019,0
wd:Q574827,0
wd:Q2744736,0
wd:Q156611,0
wd:Q24723149,0
wd:Q16538040,0
wd:Q1468440,0
wd:Q2635635,0
wd:Q2951214,0
wd:Q10856,0
wd:Q133327,0
wd:Q21207947,0
wd:Q4159606,0
wd:Q213468,0
wd:Q181898,0
wd:Q768507,0
wd:Q1996518,0
wd:Q27832398,0
wd:Q15818902,0
wd:Q15619176,0
wd:Q148650,0
wd:Q3077016,0
wd:Q6800958,0
wd:Q7180748,0
Nef6ab9f8e4724bb4904a8e20ae909eee,0
Naf05da01f13c48e4be78149a4d9da4d4,0
wd:Q7888327,0
wd:Q2461385,0
wd:Q21375997,0
wd:Q14876644,0
wd:Q639746,0
wd:Q599881,0
wd:Q651760,0
wd:Q923805,0
wd:Q24724202,0
Nd967968a212240e7a8e8e4aecb472eae,0
wd:Q17486286,0
wd:Q24782281,0
wd:Q1577013,0
N6f1ca4a5a54448eeab4280bf46664a8b,0
wd:Q210868,0
wd:Q16971168,0
wd:Q1513830,0
wd:Q1938968,0
wd:Q4877154,0
wd:Q205398,0
wd:Q128685,0
wd:Q2063,0
wd:Q14505470,0
wd:Q1952196,0
wd:Q174512,0
wd:Q5997995,0
wd:Q13527812,0
wd:Q194279,0
wd:Q4468,0
N67b85fbc3cca461d97ba6cd96d066de3,0
wd:Q13107809,0
wd:Q1570682,0
wd:Q5198264,0
wd:Q631360,0
wd:Q1049941,0
wd:Q2419566,0
wd:Q25245466,0
wd:Q10911908,0
wd:Q24724086,0
wd:Q1060160,0
wd:Q54910,0
wd:Q2272187,0
wd:Q845060,0
wd:Q17485545,0
wd:Q1047752,0
wd:Q1199344,0
wd:Q1627183,0
wd:Q3749106,0
N257f3b127afd4998b0d2c6b3918b0561,0
wd:Q18510832,0
wd:Q753623,0
wd:Q19713589,0
wd:Q746984,0
wd:Q44448,0
wd:Q568312,0
wd:Q2325507,0
wd:Q149069,0
wd:Q20704224,0
N9f955ddc370648b5a8c58bea2cf88c63,0
wd:Q6492476,0
wd:Q1653376,0
wd:Q16978152,0
wd:Q508719,0
wd:Q24720873,0
wd:Q205046,0
N9742f87a2b5642608e3711810f44c778,0
wd:Q624580,0
wd:Q917418,0
wd:Q623086,0
wd:Q16996904,0
wd:Q7230256,0
wd:Q11381412,0
wd:Q381977,0
wd:Q12151852,0
wd:Q156584,0
wd:Q3240892,0
wd:Q3026419,0
wd:Q390752,0
wd:Q50641,0
wd:Q4082756,0
wd:Q221712,0
wd:Q897511,0
wd:Q989220,0
wd:Q30682671,0
wd:Q12004,0
wd:Q7916170,0
wd:Q8250483,0
wd:Q2000218,0
wd:Q18616483,0
wd:Q11142797,0
wd:Q1501648,0
wd:Q1076532,0
wd:Q310391,0
wd:Q226076,0
wd:Q15854861,0
wd:Q136174,0
wd:Q4704404,0
wd:Q788537,0
wd:Q30321072,0
wd:Q1390204,0
wd:Q1686000,0
wd:Q2967170,0
wd:Q1439559,0
wd:Q1185804,0
wd:Q3008707,0
wd:Q38047,0
N8bbe3c0dd3944df3bba27ae3554a181e,0
wd:Q2913,0
wd:Q1777301,0
wd:Q1760222,0
wd:Q1548084,0
wd:Q1998302,0
wd:Q1290382,0
wd:Q192047,0
Nf941875e4f6143e98d43c2fb0e195f24,0
wd:Q333049,0
N0cc17194ce9c4df89ce773fa29aac8b4,0
wd:Q414440,0
wd:Q7888561,0
wd:Q640285,0
wd:Q12032292,0
wd:Q2805523,0
wd:Q1131737,0
N3fe7f0d0582b4efca88ebd290ab88c30,0
wd:Q1044551,0
Ne398277424f8413a9a4fc522041d6f2a,0
Nc16e16e0cd8f4f9480e9aba80acc9fda,0
wd:Q849572,0
wd:Q2114175,0
wd:Q898966,0
wd:Q27869508,0
wd:Q4109060,0
Nef50e6dc4a55451ca884f34c9578ad80,0
wd:Q1960395,0
wd:Q20180679,0
wd:Q2146951,0
N3db246e2989e4c7da9687828c88bc655,0
wd:Q3072558,0
wd:Q3149562,0
wd:Q4850940,0
wd:Q7452368,0
wd:Q280741,0
wd:Q967996,0
wd:Q633848,0
wd:Q24780678,0
wd:Q5226964,0
wd:Q958255,0
wd:Q1342294,0
wd:Q246644,0
wd:Q14503036,0
Nef7fa1c88d584edda3f2fa4ecb7115a0,0
wd:Q870344,0
wd:Q7565961,0
wd:Q22303469,0
wd:Q819274,0
N4f8817f72b9a43aea8d58593f9dcdb09,0
wd:Q1082980,0
wd:Q29937349,0
wd:Q26212864,0
wd:Q231328,0
wd:Q862086,0
wd:Q21824730,0
wd:Q188619,0
wd:Q3574479,0
wd:Q2340,0
wd:Q27056383,0
wd:Q10854651,0
wd:Q2719638,0
wd:Q5272492,0
wd:Q1790480,0
wd:Q7632042,0
wd:Q2111,0
wd:Q11648279,0
wd:Q1512068,0
Nff2e9b357c8a4808b305b2f6ef35967e,0
wd:Q4492115,0
wd:Q24784920,0
wd:Q5335686,0
Nb84552e602314818a3cd9b4e6ff71383,0
wd:Q178218,0
wd:Q19901819,0
wd:Q23767,0
wd:Q6549533,0
wd:Q1261172,0
wd:Q24726947,0
N7517d833fc144cac85763800765b6db8,0
wd:Q14659607,0
wd:Q10860417,0
wd:Q7512818,0
wd:Q35637,0
Nc4c40b126a0b4e549e3956e0bedf28ad,0
wd:Q27064258,0
wd:Q13415372,0
wd:Q179231,0
wd:Q5260448,0
Nca79b545c9444a33a495751241819579,0
N0d0f9a1544154ec2885f14cde7569d0b,0
wd:Q53475,0
wd:Q791938,0
wd:Q24776094,0
wd:Q10283558,0
wd:Q7251589,0
wd:Q3358760,0
wd:Q202808,0
N9728ee7a76444cbbb1625e6f0290db84,0
Nf0d76e5f823645a5b439a9c9432fd8d2,0
wd:Q3006228,0
wd:Q692077,0
wd:Q1368367,0
wd:Q2860936,0
wd:Q37081,0
wd:Q21086227,0
wd:Q3044440,0
wd:Q1260916,0
wd:Q2988930,0
wd:Q375471,0
wd:Q64403,0
wd:Q10624764,0
wd:Q3088776,0
N1cc72390b0b84c3f8ad71b3f437508e5,0
wd:Q7338001,0
wd:Q2823610,0
wd:Q186563,0
wd:Q2495986,0
wd:Q1475534,0
wd:Q158783,0
wd:Q3575956,0
wd:Q5880,0
wd:Q276015,0
Nc064c57f12a04070b252087a91c53e44,0
wd:Q172839,0
N86dede303b1b45d990d2efee7cd66f52,0
wd:Q3653690,0
N55bc1a7b13af4de7a9be31c18302c885,0
Nf29082811f454a73bc61cf1bc6a47d34,0
wd:Q4956705,0
wd:Q1591172,0
wd:Q3134347,0
wd:Q15783,0
wd:Q4481675,0
wd:Q3393872,0
wd:Q1720940,0
Nba117823984d4810b6fef853453db7a5,0
wd:Q7927912,0
wd:Q53113,0
Nb05a2a9822c843f3954d3fa2ad6dccf7,0
wd:Q2334,0
wd:Q2273674,0
wd:Q713853,0
wd:Q898700,0
Ne89decc3fc3d4b88812baf1c273323b1,0
wd:Q1844066,0
wd:Q2238534,0
N94127736bf8d4985a94684afed372411,0
wd:Q1416588,0
wd:Q23657366,0
wd:Q7894227,0
wd:Q17018887,0
wd:Q51338,0
wd:Q578033,0
wd:Q30348886,0
wd:Q477374,0
wd:Q2557678,0
Nd2b95581926c4eda9b1e7b413007b0fb,0
wd:Q2426416,0
Nc897595a5b7e490c965b6f0607c0987b,0
wd:Q82571,0
N9096fdee47224b108c53de93def6974e,0
wd:Q507187,0
wd:Q14941962,0
wd:Q24725230,0
wd:Q6723015,0
wd:Q29888664,0
wd:Q525443,0
N528fca19a6d542ac8ccf8d5bf1a15d81,0
wd:Q129576,0
wd:Q5174,0
wd:Q30015729,0
wd:Q1065742,0
wd:Q16023913,0
wd:Q2279088,0
wd:Q210263,0
wd:Q15974883,0
wd:Q874342,0
wd:Q1632867,0
wd:Q3778724,0
wd:Q12056067,0
wd:Q28220188,0
wd:Q1414672,0
wd:Q26180917,0
wd:Q2501507,0
wd:Q15900779,0
wd:Q28184407,0
wd:Q2864250,0
wd:Q23809285,0
wd:Q34604447,0
wd:Q12348913,0
wd:Q3755549,0
wd:Q19750345,0
wd:Q272458,0
wd:Q3067877,0
N6e4d085cb9ae456097626c7dae1ba313,0
wd:Q118084,0
wd:Q160695,0
wd:Q1330164,0
Nb6b905fa8baa44cc927d187cba8f8202,0
wd:Q579600,0
wd:Q9976874,0
wd:Q648864,0
wd:Q24036257,0
wd:Q24787030,0
wd:Q32855646,0
wd:Q3080484,0
wd:Q438419,0
wd:Q35743141,0
N8b0101108752443eacb5f67c50f0a5cb,0
wd:Q1363153,0
wd:Q14509491,0
wd:Q2699662,0
wd:Q635195,0
wd:Q185796,0
N52227f1fb68b47f1930bba96c54e0422,0
wd:Q107184,0
wd:Q221836,0
wd:Q28522149,0
wd:Q1385323,0
wd:Q6867355,0
wd:Q2723123,0
wd:Q218550,0
wd:Q116275,0
wd:Q3012073,0
wd:Q13575304,0
wd:Q380136,0
Nb64610f8704a4988876a25c40b9ce6a7,0
wd:Q19969196,0
wd:Q10947886,0
wd:Q1568160,0
wd:Q28065175,0
wd:Q595663,0
N063c08ff9a294e29883d1b6ff715d8cf,0
wd:Q4257161,0
wd:Q30109942,0
wd:Q613540,0
wd:Q185939,0
wd:Q851758,0
N6c3108d1acac42aca67768012236c6a2,0
wd:Q3663706,0
wd:Q1341445,0
Nd3e867b89c6c453d85e152fff71a5886,0
wd:Q6642106,0
wd:Q4380220,0
N086a8875e80f4edd9006c70e91623797,0
wd:Q391342,0
wd:Q949344,0
wd:Q18648707,0
wd:Q5421253,0
Nbc8b06a9153e465eb98e6f59d6831568,0
wd:Q1797057,0
wd:Q271707,0
wd:Q2639241,0
wd:Q5780518,0
wd:Q281719,0
wd:Q27043934,0
wd:Q599046,0
wd:Q249093,0
wd:Q5159269,0
wd:Q188816,0
wd:Q4115030,0
wd:Q1214947,0
wd:Q18695611,0
wd:Q11796471,0
wd:Q13411064,0
wd:Q2743357,0
wd:Q972132,0
wd:Q5659833,0
wd:Q3429794,0
wd:Q24771787,0
N9d6e2803436f46fca76aadd989175bd1,0
wd:Q2304354,0
wd:Q3908535,0
wd:Q9674,0
wd:Q24725857,0
wd:Q34213438,0
wd:Q11153481,0
N92a6c96279184038b7ed4478a8389f51,0
wd:Q3769366,0
wd:Q1048902,0
wd:Q235585,0
wd:Q1190668,0
wd:Q27043338,0
Nc0fb80038ad94c28a6a8bdaaf430be38,0
wd:Q3654000,0
N5c032fc81c6049bf8da8d08c41c7f9c7,0
wd:Q12204523,0
wd:Q514553,0
wd:Q841331,0
wd:Q2504350,0
N9f1ba7d8bc504e86a65322cad9d0e54a,0
wd:Q13479914,0
wd:Q290308,0
wd:Q368248,0
Nf3eb506952d048998b3888802958abdd,0
wd:Q398999,0
wd:Q27056629,0
wd:Q604748,0
wd:Q20630238,0
N52f91f3290fe428fb57f2e0abb20f11e,0
Ne3e2b1079dcf478cbcfa6bb66bf4f840,0
wd:Q469576,0
wd:Q6148763,0
wd:Q136594,0
Na9cd19a382b449dd9130d398a2d73910,0
wd:Q25395886,0
wd:Q718753,0
wd:Q30349222,0
wd:Q4110845,0
wd:Q150129,0
wd:Q13370881,0
wd:Q26985012,0
wd:Q5255897,0
Nbc794b3e60784c4c844da873323e4f15,0
wd:Q1394177,0
wd:Q244916,0
wd:Q1190985,0
wd:Q2367101,0
wd:Q2062770,0
wd:Q1896477,0
wd:Q623544,0
wd:Q24770938,0
wd:Q3051605,0
wd:Q29349307,0
wd:Q3356664,0
wd:Q2078736,0
wd:Q6508961,0
wd:Q11344830,0
wd:Q273693,0
wd:Q2936142,0
Nbb48e6428c1549769e87541b70b5323c,0
wd:Q219142,0
wd:Q1567371,0
wd:Q12046766,0
wd:Q6666604,0
N14a90e091bc0452b9b7c2e1e4ff774f6,0
wd:Q146898,0
wd:Q24724714,0
wd:Q6546242,0
wd:Q1734134,0
wd:Q4303261,0
wd:Q27134040,0
wd:Q728410,0
wd:Q598884,0
N4eaf7d27e46b497ba22cd02460297a68,0
wd:Q17091611,0
wd:Q2469248,0
Nc016e4669f4240bfb8bb68c45a924d4b,0
wd:Q7255179,0
N9d8f74e796994440a1a707b2b1d3508b,0
wd:Q2852251,0
wd:Q262406,0
wd:Q2855,0
wd:Q13643931,0
wd:Q29956712,0
wd:Q3238275,0
wd:Q5147886,0
wd:Q795848,0
wd:Q131695,0
wd:Q3437096,0
N70ce0c666a0f49a2ac4627f5c9946dca,0
wd:Q156687,0
wd:Q24780258,0
wd:Q1308822,0
wd:Q22079925,0
wd:Q2093169,0
wd:Q1343179,0
wd:Q21635748,0
wd:Q30090726,0
wd:Q1501412,0
wd:Q380866,0
wd:Q1616675,0
wd:Q21214874,0
wd:Q3979448,0
wd:Q778612,0
wd:Q2075089,0
N48f41cbc070e40398df57c5794c9a092,0
wd:Q17407943,0
wd:Q1143267,0
wd:Q1377126,0
wd:Q19131630,0
wd:Q1297869,0
wd:Q609477,0
wd:Q642379,0
wd:Q792317,0
wd:Q1501871,0
wd:Q5157122,0
wd:Q332148,0
wd:Q574942,0
wd:Q3097812,0
wd:Q15618352,0
wd:Q942890,0
wd:Q1508277,0
wd:Q3653745,0
wd:Q1229478,0
wd:Q1508681,0
wd:Q3910062,0
N82c4d8a730004250a3ad11e0c466d644,0
wd:Q1147274,0
wd:Q3440455,0
N2360ec222f354e72bea53026e498b605,0
wd:Q18340392,0
wd:Q266018,0
wd:Q9106994,0
N9031d75973274d7bb8618933cc8914ef,0
wd:Q7353426,0
N875a51218b6c42c1948ce0f5c2669bb2,0
wd:Q1057381,0
wd:Q1422528,0
Ndb10b95e157c411896833bc666feffa7,0
wd:Q34362,0
N757d03d857ed4b4badd0856d3a95c9ae,0
wd:Q12583711,0
wd:Q1074953,0
N53e9fe2361224eecab68782466ffd99b,0
wd:Q24722578,0
wd:Q16538109,0
N99497d2c2cb3481d816168d123c10318,0
wd:Q829919,0
N73e6c4b211e84e7da9937ecab9c999a9,0
wd:Q1238731,0
N50088917f1b44c9da9eccbf2f515bdb9,0
wd:Q6486803,0
wd:Q1424491,0
wd:Q635374,0
wd:Q506023,0
wd:Q30855430,0
wd:Q25399066,0
wd:Q25836430,0
wd:Q166231,0
Nd8ce8744fd8a4d4bbaf3d3753fb0708f,0
wd:Q24187619,0
wd:Q1622132,0
wd:Q41984,0
wd:Q24621530,0
wd:Q1989975,0
wd:Q21439673,0
wd:Q373691,0
wd:Q1517320,0
wd:Q286471,0
wd:Q2385373,0
Ne77ab675510a403ab072c8ddad908e8b,0
wd:Q343482,0
wd:Q21079439,0
wd:Q21093532,0
wd:Q650250,0
wd:Q26856898,0
wd:Q5448091,0
N629add2cb3f84874a04d79b9e72b00f5,0
wd:Q15729215,0
wd:Q889757,0
N5c50d2668cf14de5bf176f075e1f7e39,0
wd:Q476743,0
wd:Q2869890,0
wd:Q503100,0
wd:Q82866,0
wd:Q1140537,0
N820ba3e942b7404eab749721599a73ee,0
Nc744b52e0c154e128b30af0f752dcdfe,0
wd:Q7203310,0
wd:Q6386271,0
Na8a6ef32cd9c4dc6b91929a7e36b6938,0
wd:Q1395985,0
wd:Q16737364,0
wd:Q889659,0
wd:Q103537,0
wd:Q28333037,0
wd:Q2166744,0
wd:Q186286,0
wd:Q4571771,0
N3db24fe189b94a9f886666f1e2ed102f,0
wd:Q7093521,0
wd:Q46744,0
wd:Q28318892,0
wd:Q24782645,0
wd:Q3962958,0
N7b50a8bd0b144378b8404ca8fe118aa5,0
wd:Q2992900,0
wd:Q34574760,0
wd:Q244217,0
wd:Q24726404,0
wd:Q24205147,0
wd:Q20031642,0
Nbd26b224065b4940a6ef70a0821b80b7,0
wd:Q2114906,0
wd:Q19342106,0
wd:Q304863,0
wd:Q712212,0
wd:Q16846207,0
wd:Q2135331,0
Nc52cdd4388db42dab3f2eb964f743838,0
wd:Q540636,0
wd:Q292329,0
wd:Q3751466,0
wd:Q2269,0
wd:Q43455,0
wd:Q177691,0
wd:Q12021359,0
Ncadbcd2167664d2482d89c18dfe8efd5,0
wd:Q231425,0
wd:Q333464,0
wd:Q17142652,0
wd:Q705135,0
wd:Q856846,0
N8b25161eba6342c8bd37d5fff1916735,0
wd:Q26090,0
N37390cd7be3845d8bc2bfa16bb6d61f5,0
wd:Q1516481,0
N7472ae60804a40edb8bfdc5d621520ef,0
wd:Q17125668,0
wd:Q574613,0
wd:Q407879,0
wd:Q937951,0
wd:Q17518096,0
Nc9c9c65a4ee6491186c36cd31767ba9d,0
N0c1e1453af5a4ff6b6e4123dd04af1a1,0
wd:Q3243348,0
Nbcc896dfab0143a9b94f98db11f5972f,0
wd:Q1192838,0
wd:Q672788,0
wd:Q14089399,0
wd:Q2646753,0
wd:Q24720586,0
wd:Q3577883,0
N57c3bbe03afd4413873578c9983db53e,0
wd:Q3242583,0
wd:Q958871,0
wd:Q1568940,0
wd:Q22815096,0
wd:Q162908,0
wd:Q7429850,0
wd:Q29034408,0
wd:Q1959446,0
wd:Q28047536,0
Nc5b1bc3e7da3452fb84cff1ac789adbe,0
wd:Q28555555,0
